Hero,Stars,Set,Role 1,Role 2,Additional Roles,Attack,Initiative,Defense,Movement,Stat Total
Arien the Tidemaster,1,Base,Tactician,Disabler,"Durable, Pusher",8,4,5 (6),5 (6),22 (24)
Brogan the Destroyer,1,Base,Durable,Disabler,"Pusher, Farming",7,1,8,2 (4),18 (20)
Tigerclaw the Cutpurse,1,Base,Melee,Disabler,Farming,4 (8),8,1 (4),7 (8),20 (28)
Wasp the Warmaiden,1,Base,Disabler,Tactician,Sniper,5,6,4 (5),5,20 (21)
Sabina the Gunslinger,1,Base,Tactician,Pusher,-,1 (8),5,3,5 (6),14 (22)
Xargatha the Changed,1,Base,Tactician,Pusher,"Disabler, Durable, Sniper",5 (8),3,6,6,20 (23)
Dodger the Warlock,1,Base,Damager,Sniper,"Pusher, Farming, Disabler",3,7,2 (5),5,17 (20)
Rowenna the Vanguard,2,Arcane,Melee,Durable,"Healer, Farming, Pusher, Tactician",8,4,7,3 (5),22 (25)
Garrus the Gladiator,2,Defiant,Disabler,Durable,Tactician,8,3,7,5 (6),22 (23)
Bain the Bountyhunter,2,Defiant,Tactician,Sniper,"Healer, Farming, Durable",5,4,4 (6),5 (6),18 (21)
Whisper the Outcast,2,Devoted,Damager,Durable,"Tactician, Pusher",7,7,4,3 (5),21 (23)
Misa the Samurai,2,Devoted,Tactician,Durable,Damager,6,7,5,1 (8),19 (26)
Ursafar the Savage,2,Devoted,Durable,Pusher,"Farming, Melee",6,5,6,1 (5),18 (22)
Silverarrow the Pathfinder,2,Devoted,Sniper,Damager,"Disabler, Healer, Farming",2,7,1,6 (7),16 (17)
Min the Dragonmonk,2,Renown,Tokens,Disabler,"Damager, Melee",4 (8),8,3 (8),6,21 (30)
Mrak the Rockshaper,3,Arcane,Melee,Tokens,"Durable, Disabler, tactician",8,1,8,2 (4),19 (21)
Cutter the Sky Pirate,3,Defiant,Tactician,Disabler,Farming,4 (8),6,4,4 (8),18 (26)
Trinkets the Scavenger,3,Defiant,Sniper,Damager,Pusher,3 (5),6,2 (4),7 (8),18 (23)
Tali the Spiritcaller,3,Devoted,Damager,Pusher,"Healer, Durable, Tokens",4 (6),5 (8),4,5,18 (23)
Swift the Sharpshooter,3,Renown,Sniper,Farming,Tactician,5,4,2,7,18
Wuk the Grovekeeper,3,Renown,Tokens,Pusher,"Durable, Sniper, Tactician, Healer",5,1,8,3 (4),17 (18)
Hanu the Trickster,3,Renown,Tactician,Sniper,Pusher,4,8,1,7 (8),20 (21)
Brynn the Seeker,3,Wayward,Tactician,Damager,Durable,4 (8),7,4,5 (6),20 (25)
Mortimer the Awakener,3,Wayward,Melee,Tokens,"farming, Durable, Pusher",8,2,7,4,21
Widget and Pyro,3,Wayward,Tactician,Pusher,Damager,5,4,4,5 (6),18 (19)
Snorri the Runescribe,4,Arcane,Sniper,Farming,"Durable, damager, Pusher, Healer",5 (6),2,5 (6),4 (5),16 (19)
Razzle the Ringmaster,4,Arcane,Tactician,Melee,-,3,8,1 (4),5 (6),17 (21)
Gydion the Archwizard,4,Arcane,Sniper,Tactician,"Farming, Damager, Pusher, Tokens",5 (6),3,3 (5),1 (4),12 (18)
Nebkher the Harbinger,4,Defiant,Disabler,Tokens,Sniper,2 (3),1,5 (6),2 (5),10 (15)
Ignatia the Mad,4,Renown,Sniper,Damager,"Tokens, Tactician, Pusher",5,2,6,4 (5),17 (19)
Takahide the Warlord,4,Wayward,Durable,Sniper,"Tactician, Damager, Farming",5 (7),3 (5),4 (7),1 (4),13 (23)
Emmitt the Traveler,4,Wayward,Melee,Tactician,"Durable, Disabler, Tokens",5 (8),1,6,2 (4),14 (19)